,review_id,user_id,business_id,stars,useful,funny,cool,text,date,labels_3,labels_2,year
242,NhgpnPryVLx4NYQriMYPow,iUeZhkI0OK0BisakOkb3pQ,Yl7UIESx3gl10kEwP0Djhg,4.0,0.0,0.0,0.0,Some of the best bread to be had in New Orleans and this place could use the help. Pastries don't disappoint either.,2005-06-26 03:04:06,positive,positive,2005
243,vfj2hXc1tW5oWvUqvecXBg,iUeZhkI0OK0BisakOkb3pQ,HUcjSm1Lxdn8zSu-hQ7-sw,4.0,2.0,0.0,0.0,"This will not the best restaurant you will eat at and certainly not the best french one. But Degas has genuine soul, a charming dining room and consistent, tasty food and will always have my heart.",2005-06-26 03:06:27,positive,positive,2005
244,2c9YAINO77dCc5Q0jniGrw,iUeZhkI0OK0BisakOkb3pQ,688utk-zc_7eA3HNhccevA,4.0,3.0,4.0,3.0,"Speaking of getting naked in public, I think I've only been naked in here twice. This place should be first stop on a strange New Orleans bar tour. Or maybe the last stop.",2005-06-26 03:38:19,positive,positive,2005
245,HqjmKcS8c79SnbbYNpvqsw,H4JNrBAoyCk_ZMZWbAf8OA,fFY5pda8iTCUQmEfhyMa5w,2.0,4.0,5.0,0.0,"Fill in the blank ""This place had good champagne but the food gave me explosive ___________""",2005-06-27 14:19:09,negative,negative,2005
246,-of0ubJqcbelOrgjYX0W7w,H4JNrBAoyCk_ZMZWbAf8OA,JHRlwxxKY0JJcU97rJ-Bug,4.0,3.0,1.0,2.0,I don't remember  lot about my meal but the sinful mango butter that they serve with the complementary bread was devine.  On weekends get the last table sitting and stay till the place turns into a dance club (=good mojitos and salsa dancing.),2005-06-27 14:21:34,positive,positive,2005
247,mn3j3KPLcOcjzRSRqq6tAw,H4JNrBAoyCk_ZMZWbAf8OA,_peFbE5jqTwlRJ-jgoMe7g,4.0,2.0,2.0,1.0,"Cheapest waxing in town...I mean, not like I do that or anything.  Heard the haircuts are reasonaly priced as well.",2005-06-27 14:23:51,positive,positive,2005
248,-gLPPLhAjss9gOtCnsQdEQ,LZkEU9n-0XDagWrPkPzIwA,lh3ApskP-4XVdsQ-82792g,5.0,1.0,1.0,1.0,"My favorite coffee shop in the entirety of philadelphia.  The indie atmosphere just adds to the fabulousness of their drinks.  It always seems to have a few people inside, and it seems like a small place, but there is a lower level lounge area with couches and red walls and nice lighting for hanging out or reading.  I have to admit i'm not a huge fan of coffee, in general, so for me to enjoy a coffee house is a big deal.  Their chai tea is AMAZING... foamy and warm and mildly spiced and served in a giant cup.",2005-06-28 19:28:00,positive,positive,2005
249,eqQXGPUZ_OSjeM94X1cQXA,X1VV7rNFaMPDIBE9PVF4tw,qaPADjsU6c0Ufho0zdL6Yw,4.0,0.0,0.0,0.0,"Azure is one of my favorite places to eat in philly, I would have given it 5 stars but the vegan options are extreamly limited. Just about the only vegan thing you can get there is the grilled seitan tips but seriously once you eat them your sold and there's no reason you would want to try anything else, it comes with vegan aioli and a risotto cake that's not vegan but you can substitue that for fries. The veggie potstickers are really good as well. It's one of the more pricey places I eat but when I can afford it it's well worth it. Drinks are average price just don't expect to find 2 dollar pbrs. From what I hear the non-veg dishes are good as well so it makes it a good place to bring friends, co-workers, parents and dates who aren't down with vegitarian food.",2005-07-01 14:58:43,positive,positive,2005
250,owgQmEXKGKkNm_sQEL9BWw,X1VV7rNFaMPDIBE9PVF4tw,kLq_rhEQhIkzKU0n6E9V6A,4.0,1.0,0.0,0.0,"Alright so if you can stand all the tourists aimlessly wandering about Reading Terminal Market and the lingering oder of seafood Basic 4 is REALLY good, well at least the veggie chicken salad hoagie is. That's the only thing I have ever eaten there and the only thing everyone I know gets as well. Trust me there's little that can top it. It's about 6 dollars and the size of a Subway foot-long. No matter what time it is your probably going to be hard pressed to find a seat in the ""term"" so your best bet is to go there with someone and take it outside for a nice picnic. Keeping all the goods in the hoagie is kind of a science but worth eating there over and over until you it right. We usually hit up the place next to B-4 to get a HUGE order of fries for 2 bucks and split them up between everyone.",2005-07-01 15:17:36,positive,positive,2005
251,4uscIP7YDERJG9oxEFed3w,X1VV7rNFaMPDIBE9PVF4tw,Pmb8DDl9ATf0Q8pIev13ZQ,3.0,1.0,0.0,0.0,"Not my kind of place to hang out but it's right next door to my work. The coffee is always good. The staff are all good people. The bar however seats about 6 but it's a decent place to stop by if your just getting of work or happen to be walking by. I really can't say anything bad about any place that has a ""city wide"" for those of you who don't know that's a can of pbr and a shot of jim beam for 3 bucks.",2005-07-01 15:25:47,neutral,negative,2005
252,_2odOQx744iePb-rI4tvhQ,X1VV7rNFaMPDIBE9PVF4tw,f0LTTims8Om7FT4l75haxg,4.0,3.0,2.0,2.0,"I don't go here as often as I would like to but it's gotta be on my top 5 bars list. It gets pretty packed on the weekends and is usually dead durring the week so if you want a chill place to drink and talk to friends on a week night there's no better spot. the beer is cheep, there's 2 decent pool tables, a table top Ms. Packman and a really good jukebox (old Metallica, Fugazi, Descendents, SDRE, and of course Prince) there's always a good mix of people from punk kids to thugs to lawyers which I gotta say can sometimes be annoying, like when the sorority girl next to you is drunk and talking way too loud in her ultra high frequency voice. Other then that it's a great bar.",2005-07-01 15:44:21,positive,positive,2005
253,F87UCdSKhi6tI6hK244JTg,X1VV7rNFaMPDIBE9PVF4tw,z3RdarkVy7JIwIICn-eT9A,1.0,2.0,3.0,0.0,"I wish I could leave the stars blank on this one. Defiantly my least favorite bar in the city. Yeah they have 2 dollar tall cans and two pool tables but for some reason this place just attracts the worst jersey trash ever (meathead bouncers and managers included) you couldn't pay me, or most anyone I know for that matter to go here.",2005-07-01 15:54:45,negative,negative,2005
254,NJzHTw9lyE-25tn4hwEqlQ,X1VV7rNFaMPDIBE9PVF4tw,REiAM73RkOxFqCVlEFiRWA,4.0,2.0,0.0,1.0,"I have to give it up to this place if your looking for a punk rock rock bar it doesn't get much better then this. Cheep ass drinks (cheeper if you have a chip...ask your friends if you don't know) good bar food, not a whole lot of vegan options but the fries are pretty good. The 2 jukeboxes, one upstairs one down, have everything from Jawbreaker to Fear. Two pool tables. Great staff. All the writing on the wall you can shake a stick at. I went here A LOT so speaking from experience it's easy to get burned out on it but it's always chill durring the day and on tuesdays you can get 1 dollar pbrs and 1 dollar tacos, bean tacos if your veggie without cheese if your vegan. Only drawback...it's on south street.",2005-07-01 16:06:39,positive,positive,2005
255,LtNNuDZpTBXIol3BGlxdIg,X1VV7rNFaMPDIBE9PVF4tw,NYj8uB9-u0SmRMNDNktb1g,3.0,2.0,0.0,1.0,"this is an alright bar, not the kind of place you just want stop in for a drink, the atmosphere can be kind of a downer, but if you've got a big group of people and can take up the corner tables it's a great place for 5 dollar pitchers and bad jukebox songs nobody wants to admit they know all the lyrics to. few people I know have braved the food here (nothing vegan that I know of) but if you want to test the resilience of your stomach this is probably as good a place as any.",2005-07-01 16:39:19,neutral,negative,2005
256,ks0T70JbqdH13NzoQY2PZw,X1VV7rNFaMPDIBE9PVF4tw,hhper8vIQRHpEZRufltj1Q,3.0,1.0,1.0,0.0,"This place is an outright gamble. You can happen to go there on a great night and have a blast or on a bad one and get in a fight. Either way drinks are expensive, it gets REALLY crowded, the dance floor upstairs is super tight and your going to have to wait 30 minutes to pee.",2005-07-01 16:48:13,neutral,negative,2005
257,SwM04NSXkFdEIojDZnzDDA,X1VV7rNFaMPDIBE9PVF4tw,y04yvFFUW3KdwBOJTn6BGA,3.0,2.0,2.0,2.0,"Here's one more place that could go either way. If you get a table you should be psyched and if your lucky enough to get the big corner table you should memorialize the occasion in some way. Needless to say it gets uber crowded. The drinks are cheep, but they used to be cheeper and for some reason the prices aren't even i.e. 2.10 for a lager so bring some change. Bar and ""grill"" doesn't really cover it...they serve hotdogs, if your veggie you can get a bun with onions and condiments for a quater, not the best drunk food but if you need something to soak up the well whiskey it works.  Chances are your going to see someone you know and more then likely someone you don't want to see. They do have a table top Ms. Packman, but you have to go there knowing that the staff is probably going to be rude to you...except for bernadette.",2005-07-01 17:03:03,neutral,negative,2005
258,6cmNCq1mtMB1n6yiZHxlKg,3MYdpmHeNwC6FquRWi3YOg,OxBZqeYH5xuusEPp9ml7-g,5.0,0.0,0.0,1.0,"I have been here twice almost a year apart, and it was great both times.  Highly recommended for carne asada and Mexican-style hot dogs.  If you do not come very quickly when they call your number, they will say funny things on the loudspeaker.  Note that you will be eating outside on picnic tables.  It's covered and has misters though so you'll be fine even in late June 100+ degree heat.

Oh, and it's called ""El Guero Canelo,"" I am not sure why it shows up as ""Kitchen"" here.",2005-07-03 02:12:06,positive,positive,2005
259,R4XtTk6biwVYEsRd3B3laA,3MYdpmHeNwC6FquRWi3YOg,n2N_GycHQUS5JkfsH63bcg,4.0,3.0,4.0,0.0,"Cheapest way I've found to get contacts.  Go to the worse Wal-mart, the Speedway one, for fast service.  Doors to the Speedway Wal-mart do in fact open directly to a communist hell; however, they will take your prescription and put in your order in just a few minutes.  The vision center people at the foothills location are nice, but they are chatty and it will take you 20-30 minutes just to put in your prescription.",2005-07-03 02:25:18,positive,positive,2005
260,DnPBBREBYZaluveq_BgKEA,58yhbFfNHjULDZx0FD-Dvw,WZUIlyefoUhuH_VkVCEyAw,5.0,2.0,0.0,0.0,"Excellent food, wine and desserts in a modern atmosphere. Large windows provide a pleasant view of the city. This is a good date restaurant, or a nice place to go and have drinks with  friends.",2005-07-05 20:48:12,positive,positive,2005
261,uSh5iH_JNA--bslmoGvhPg,H4JNrBAoyCk_ZMZWbAf8OA,GMQew93RTcPVK09i5AVXiA,5.0,3.0,2.0,3.0,"Best wooderice (water ice)  in Philly...maybe the world.  Now what is wooderice you ask?  Well it's a mix between italian ice/sorbet/gelato/slurpee/ice cream/lemon chill...all delicious, all the time. I like the multitude of flavors...anything from lemon, cotton candy, very berry, mint-choc-chip, tangerine etc.  A requirement if you're in Philly on South Street during a hot, sticky afternoon...I like ellipses...",2005-07-06 00:42:20,positive,positive,2005
262,I8nxuFm-Vi2o7JfM0E_YWA,H4JNrBAoyCk_ZMZWbAf8OA,T9C1od-JorSPXwXgzSqM9Q,3.0,2.0,0.0,1.0,Mai Lai Wah is open till the wee hours of the morning and is therefore always packed with a Deco/Shampoo/Silk City bleary eyed crew.  The food is not anything to write home about.  It seems as tho they skimp on quality to just pump as many people through as they can per minute.  The snot soup is aptly named and the veggies are always a lil' understeamed/undercooked.  3 stars for the late night dining...it is a great place as a preemptive strike against hangovers.,2005-07-06 21:27:49,neutral,negative,2005
263,eP6ruBMC2O13gEOG-oWWWA,H4JNrBAoyCk_ZMZWbAf8OA,nIAbuktMEzVjT4P9pG89rQ,4.0,1.0,1.0,0.0,"This place is so tasty I'm salivating writing this and thinking about my last meal there.  Standard Steven Star portions...overflowing plates of goodness that are easy to share b/w two people and great for bigger parties.  You will leave with a full stomach and a doggie bag or two so don't plan on going dancing afterwards.  It's a tad noisy (specially at the communal table in the middle of the place) so if you wanna propose or breakup with your sweetheart, chose another locay.  Try, do try, to save room for dessert as they should not be overlooked here.",2005-07-06 21:33:59,positive,positive,2005
264,ZRpL8fEZYryWhszibT_2gQ,_BHTC7nyCBoZcfiiD5cOXg,z6I4QVP1M1HXETgwD92XHg,4.0,2.0,0.0,2.0,"Olio e Limone is a small and unassuming ""ristorante"" that serves creative, authentic Italian cuisine rarely found on menus. The lack of decor (the interior is a stark, sterile white with mirrored walls attempting to mask the size of the tiny and somewhat cramped dining room) and abominable service (maddeningly slow, inattentive, and bordering on rude) were more than compensated by the extraordinary dishes we enjoyed. The antipasto was perfect, highlighted by white anchovies and an artichoke heart stuffed with warm goat cheese. The cream of broccoli soup - a special that night - was creamy rich and flavorful. Chicken and artichoke hearts marinated in a zesty dressing were superb. Ravioli stuffed with banana squash, topped with crumbled amaretti and floating in sage sauce, Risotto al Neri di Sepia (black risotto, tinted with squid ink), and Spaghetti a la Bottarga di Trapani (in a sauce composed of olive oil, garlic, chili, and tuna roe) were dishes that both surprised and pleased our palates. For our entrees, we indulged in beef tenderloin (served on thinly sliced fried tomatoes, topped with arugula, parmesan, and white truffle oil), rack of veal, and lamb (with a balsamic vinager reduction), all cooked to perfection. Really too full for dessert, we opted to share two - a heavenly raspberry creme brulee and a rich, dense chocolate and banana bread pudding. A word of advice - don't be shy about asking the prices when the nightly specials are described. A couple of them sounded intriguing, but fortunately before ordering them we discovered they were outrageously priced, considerably higher than the most expensive entrees on the regular menu, and would have increased our tab by nearly $30.00. How ""special"" could they have been to warrant their ridiculous price tags? 5-star food, 3-star ambience, 1-star service.",2005-07-07 21:50:47,positive,positive,2005
265,zaNFHgCQbDR4xQslgzaSpg,_BHTC7nyCBoZcfiiD5cOXg,SZU9c8V2GuREDN5KgyHFJw,5.0,3.0,2.0,1.0,"This delightful dining spot is perched at the very end of Stearns Wharf, with magnificent views of the islands bobbing in the sea a short distance away. Quite by chance, we chose the perfect time to dine here, and as a result we witnessed during the course of our meal both the sunset and the moonrise, followed shortly after by a light fog swallowing the coastline. With the sound of the incoming waves slapping against the pilings beneath us, it was the ideal setting for what was a flawless meal. It was late in the day and, having skipped lunch in favor of extensive sightseeing, we were ravenous, so we started with a bowl of creamy and delicately seasoned lobster bisque and a richly dense New England style clam chowder. We followed this by sharing a pound of steamed mussels, served in a white wine and garlic broth, every last drop of which was absorbed by crusty French Bread, and then splitting an order of calamari, sauteed in butter, garlic, white wine, and sun-dried tomatoes and served on a bed of linguini. Including tax and tip, we stuffed ourselves for only $17.00 each! The very nautical decor and bustling open-air kitchen add to your dining enjoyment. There's a long bar (where food is also served) that seats a couple of dozen, and a massive aquarium - with water pumped up from the ocean below - houses lobsters and crabs just brought in from the surrounding waters. Other waterfront spots in Santa Barbara easily will cost twice as much for a far less satisfying meal. If you're looking for seafood, this is THE place to eat while in town.",2005-07-07 21:56:53,positive,positive,2005
